runId,scenario,variant,repeat,action,count,percent
standard-mcts-r1,Standard MCTS run 1 vs balanced opponent,Standard MCTS,1,advance,18,15.652
standard-mcts-r1,Standard MCTS run 1 vs balanced opponent,Standard MCTS,1,close-attack,9,7.826
standard-mcts-r1,Standard MCTS run 1 vs balanced opponent,Standard MCTS,1,hold-attack,2,1.739
standard-mcts-r1,Standard MCTS run 1 vs balanced opponent,Standard MCTS,1,jump-advance,6,5.217
standard-mcts-r1,Standard MCTS run 1 vs balanced opponent,Standard MCTS,1,jump-sprint,3,2.609
standard-mcts-r1,Standard MCTS run 1 vs balanced opponent,Standard MCTS,1,sprint-advance,77,66.957
standard-mcts-r2,Standard MCTS run 2 vs defensive opponent,Standard MCTS,2,advance,22,18.966
standard-mcts-r2,Standard MCTS run 2 vs defensive opponent,Standard MCTS,2,close-attack,12,10.345
standard-mcts-r2,Standard MCTS run 2 vs defensive opponent,Standard MCTS,2,hold-attack,1,0.862
standard-mcts-r2,Standard MCTS run 2 vs defensive opponent,Standard MCTS,2,jump-advance,2,1.724
standard-mcts-r2,Standard MCTS run 2 vs defensive opponent,Standard MCTS,2,jump-sprint,4,3.448
standard-mcts-r2,Standard MCTS run 2 vs defensive opponent,Standard MCTS,2,sprint-advance,75,64.655
standard-mcts-r3,Standard MCTS run 3 vs aggressive opponent,Standard MCTS,3,advance,23,20
standard-mcts-r3,Standard MCTS run 3 vs aggressive opponent,Standard MCTS,3,close-attack,9,7.826
standard-mcts-r3,Standard MCTS run 3 vs aggressive opponent,Standard MCTS,3,hold-attack,1,0.87
standard-mcts-r3,Standard MCTS run 3 vs aggressive opponent,Standard MCTS,3,jump-advance,6,5.217
standard-mcts-r3,Standard MCTS run 3 vs aggressive opponent,Standard MCTS,3,jump-sprint,3,2.609
standard-mcts-r3,Standard MCTS run 3 vs aggressive opponent,Standard MCTS,3,sprint-advance,73,63.478
standard-mcts-r4,Standard MCTS run 4 vs strong opponent,Standard MCTS,4,advance,10,8.85
standard-mcts-r4,Standard MCTS run 4 vs strong opponent,Standard MCTS,4,close-attack,10,8.85
standard-mcts-r4,Standard MCTS run 4 vs strong opponent,Standard MCTS,4,hold-attack,2,1.77
standard-mcts-r4,Standard MCTS run 4 vs strong opponent,Standard MCTS,4,jump-advance,3,2.655
standard-mcts-r4,Standard MCTS run 4 vs strong opponent,Standard MCTS,4,jump-sprint,2,1.77
standard-mcts-r4,Standard MCTS run 4 vs strong opponent,Standard MCTS,4,sprint-advance,86,76.106
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,advance,17,15.044
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,close-attack,11,9.735
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,hold-attack,2,1.77
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,jump-advance,5,4.425
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,jump-sprint,1,0.885
standard-mcts-r5,Standard MCTS run 5 vs balanced opponent,Standard MCTS,5,sprint-advance,77,68.142
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,advance,15,13.393
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,close-attack,11,9.821
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,jump-advance,1,0.893
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,jump-sprint,5,4.464
standard-mcts-r6,Standard MCTS run 6 vs defensive opponent,Standard MCTS,6,sprint-advance,80,71.429
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,advance,17,14.783
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,close-attack,11,9.565
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,hold-attack,1,0.87
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,jump-advance,2,1.739
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,jump-sprint,1,0.87
standard-mcts-r7,Standard MCTS run 7 vs aggressive opponent,Standard MCTS,7,sprint-advance,83,72.174
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,advance,13,13.542
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,close-attack,13,13.542
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,jump-advance,2,2.083
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,jump-sprint,2,2.083
standard-mcts-r8,Standard MCTS run 8 vs strong opponent,Standard MCTS,8,sprint-advance,66,68.75
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1 vs balanced opponent,Hybrid MCTS + heuristic evaluation,1,advance,11,9.483
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1 vs balanced opponent,Hybrid MCTS + heuristic evaluation,1,close-attack,11,9.483
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1 vs balanced opponent,Hybrid MCTS + heuristic evaluation,1,hold-attack,1,0.862
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1 vs balanced opponent,Hybrid MCTS + heuristic evaluation,1,jump-advance,5,4.31
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1 vs balanced opponent,Hybrid MCTS + heuristic evaluation,1,jump-sprint,3,2.586
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1 vs balanced opponent,Hybrid MCTS + heuristic evaluation,1,sprint-advance,85,73.276
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2 vs defensive opponent,Hybrid MCTS + heuristic evaluation,2,advance,17,14.655
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2 vs defensive opponent,Hybrid MCTS + heuristic evaluation,2,close-attack,9,7.759
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2 vs defensive opponent,Hybrid MCTS + heuristic evaluation,2,hold-attack,1,0.862
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2 vs defensive opponent,Hybrid MCTS + heuristic evaluation,2,jump-advance,2,1.724
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2 vs defensive opponent,Hybrid MCTS + heuristic evaluation,2,jump-sprint,5,4.31
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2 vs defensive opponent,Hybrid MCTS + heuristic evaluation,2,retreat-right,1,0.862
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2 vs defensive opponent,Hybrid MCTS + heuristic evaluation,2,sprint-advance,81,69.828
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,3,advance,13,11.404
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,3,close-attack,10,8.772
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,3,jump-advance,3,2.632
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,3,jump-sprint,6,5.263
hybrid-heuristic-r3,Hybrid MCTS + heuristic evaluation run 3 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,3,sprint-advance,82,71.93
hybrid-heuristic-r4,Hybrid MCTS + heuristic evaluation run 4 vs strong opponent,Hybrid MCTS + heuristic evaluation,4,advance,13,14.13
hybrid-heuristic-r4,Hybrid MCTS + heuristic evaluation run 4 vs strong opponent,Hybrid MCTS + heuristic evaluation,4,close-attack,8,8.696
hybrid-heuristic-r4,Hybrid MCTS + heuristic evaluation run 4 vs strong opponent,Hybrid MCTS + heuristic evaluation,4,hold-attack,1,1.087
hybrid-heuristic-r4,Hybrid MCTS + heuristic evaluation run 4 vs strong opponent,Hybrid MCTS + heuristic evaluation,4,jump-advance,3,3.261
hybrid-heuristic-r4,Hybrid MCTS + heuristic evaluation run 4 vs strong opponent,Hybrid MCTS + heuristic evaluation,4,jump-sprint,4,4.348
hybrid-heuristic-r4,Hybrid MCTS + heuristic evaluation run 4 vs strong opponent,Hybrid MCTS + heuristic evaluation,4,sprint-advance,63,68.478
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,advance,14,12.174
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,close-attack,11,9.565
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,hold-attack,2,1.739
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,jump-advance,2,1.739
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,jump-sprint,8,6.957
hybrid-heuristic-r5,Hybrid MCTS + heuristic evaluation run 5 vs balanced opponent,Hybrid MCTS + heuristic evaluation,5,sprint-advance,78,67.826
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,advance,15,13.393
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,close-attack,10,8.929
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,hold-attack,1,0.893
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,jump-advance,2,1.786
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,jump-sprint,9,8.036
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,retreat-left,1,0.893
hybrid-heuristic-r6,Hybrid MCTS + heuristic evaluation run 6 vs defensive opponent,Hybrid MCTS + heuristic evaluation,6,sprint-advance,74,66.071
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,advance,24,21.239
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,close-attack,9,7.965
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,hold-attack,1,0.885
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,jump-advance,2,1.77
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,jump-sprint,5,4.425
hybrid-heuristic-r7,Hybrid MCTS + heuristic evaluation run 7 vs aggressive opponent,Hybrid MCTS + heuristic evaluation,7,sprint-advance,72,63.717
hybrid-heuristic-r8,Hybrid MCTS + heuristic evaluation run 8 vs strong opponent,Hybrid MCTS + heuristic evaluation,8,advance,14,12.069
hybrid-heuristic-r8,Hybrid MCTS + heuristic evaluation run 8 vs strong opponent,Hybrid MCTS + heuristic evaluation,8,close-attack,9,7.759
hybrid-heuristic-r8,Hybrid MCTS + heuristic evaluation run 8 vs strong opponent,Hybrid MCTS + heuristic evaluation,8,hold-attack,1,0.862
hybrid-heuristic-r8,Hybrid MCTS + heuristic evaluation run 8 vs strong opponent,Hybrid MCTS + heuristic evaluation,8,jump-advance,3,2.586
hybrid-heuristic-r8,Hybrid MCTS + heuristic evaluation run 8 vs strong opponent,Hybrid MCTS + heuristic evaluation,8,jump-sprint,2,1.724
hybrid-heuristic-r8,Hybrid MCTS + heuristic evaluation run 8 vs strong opponent,Hybrid MCTS + heuristic evaluation,8,sprint-advance,87,75
risk-aware-r1,Risk-aware MCTS run 1 vs balanced opponent,Risk-aware MCTS,1,advance,13,11.607
risk-aware-r1,Risk-aware MCTS run 1 vs balanced opponent,Risk-aware MCTS,1,close-attack,9,8.036
risk-aware-r1,Risk-aware MCTS run 1 vs balanced opponent,Risk-aware MCTS,1,hold-attack,1,0.893
risk-aware-r1,Risk-aware MCTS run 1 vs balanced opponent,Risk-aware MCTS,1,jump-advance,4,3.571
risk-aware-r1,Risk-aware MCTS run 1 vs balanced opponent,Risk-aware MCTS,1,jump-sprint,2,1.786
risk-aware-r1,Risk-aware MCTS run 1 vs balanced opponent,Risk-aware MCTS,1,sprint-advance,83,74.107
risk-aware-r2,Risk-aware MCTS run 2 vs defensive opponent,Risk-aware MCTS,2,advance,32,28.571
risk-aware-r2,Risk-aware MCTS run 2 vs defensive opponent,Risk-aware MCTS,2,close-attack,11,9.821
risk-aware-r2,Risk-aware MCTS run 2 vs defensive opponent,Risk-aware MCTS,2,hold-attack,1,0.893
risk-aware-r2,Risk-aware MCTS run 2 vs defensive opponent,Risk-aware MCTS,2,jump-advance,4,3.571
risk-aware-r2,Risk-aware MCTS run 2 vs defensive opponent,Risk-aware MCTS,2,jump-sprint,2,1.786
risk-aware-r2,Risk-aware MCTS run 2 vs defensive opponent,Risk-aware MCTS,2,sprint-advance,62,55.357
risk-aware-r3,Risk-aware MCTS run 3 vs aggressive opponent,Risk-aware MCTS,3,advance,23,20
risk-aware-r3,Risk-aware MCTS run 3 vs aggressive opponent,Risk-aware MCTS,3,close-attack,10,8.696
risk-aware-r3,Risk-aware MCTS run 3 vs aggressive opponent,Risk-aware MCTS,3,jump-advance,3,2.609
risk-aware-r3,Risk-aware MCTS run 3 vs aggressive opponent,Risk-aware MCTS,3,jump-sprint,2,1.739
risk-aware-r3,Risk-aware MCTS run 3 vs aggressive opponent,Risk-aware MCTS,3,sprint-advance,77,66.957
risk-aware-r4,Risk-aware MCTS run 4 vs strong opponent,Risk-aware MCTS,4,advance,17,18.478
