runId,scenario,variant,repeat,action,count,percent
risk-aware-r4,Risk-aware MCTS run 4 vs strong opponent,Risk-aware MCTS,4,close-attack,7,7.609
risk-aware-r4,Risk-aware MCTS run 4 vs strong opponent,Risk-aware MCTS,4,hold-attack,2,2.174
risk-aware-r4,Risk-aware MCTS run 4 vs strong opponent,Risk-aware MCTS,4,jump-advance,10,10.87
risk-aware-r4,Risk-aware MCTS run 4 vs strong opponent,Risk-aware MCTS,4,jump-sprint,4,4.348
risk-aware-r4,Risk-aware MCTS run 4 vs strong opponent,Risk-aware MCTS,4,sprint-advance,52,56.522
risk-aware-r5,Risk-aware MCTS run 5 vs balanced opponent,Risk-aware MCTS,5,advance,16,13.445
risk-aware-r5,Risk-aware MCTS run 5 vs balanced opponent,Risk-aware MCTS,5,close-attack,10,8.403
risk-aware-r5,Risk-aware MCTS run 5 vs balanced opponent,Risk-aware MCTS,5,hold-attack,2,1.681
risk-aware-r5,Risk-aware MCTS run 5 vs balanced opponent,Risk-aware MCTS,5,jump-advance,5,4.202
risk-aware-r5,Risk-aware MCTS run 5 vs balanced opponent,Risk-aware MCTS,5,jump-sprint,1,0.84
risk-aware-r5,Risk-aware MCTS run 5 vs balanced opponent,Risk-aware MCTS,5,sprint-advance,85,71.429
risk-aware-r6,Risk-aware MCTS run 6 vs defensive opponent,Risk-aware MCTS,6,advance,15,13.636
risk-aware-r6,Risk-aware MCTS run 6 vs defensive opponent,Risk-aware MCTS,6,close-attack,11,10
risk-aware-r6,Risk-aware MCTS run 6 vs defensive opponent,Risk-aware MCTS,6,hold-attack,1,0.909
risk-aware-r6,Risk-aware MCTS run 6 vs defensive opponent,Risk-aware MCTS,6,jump-advance,5,4.545
risk-aware-r6,Risk-aware MCTS run 6 vs defensive opponent,Risk-aware MCTS,6,jump-sprint,4,3.636
risk-aware-r6,Risk-aware MCTS run 6 vs defensive opponent,Risk-aware MCTS,6,sprint-advance,74,67.273
risk-aware-r7,Risk-aware MCTS run 7 vs aggressive opponent,Risk-aware MCTS,7,advance,19,16.522
risk-aware-r7,Risk-aware MCTS run 7 vs aggressive opponent,Risk-aware MCTS,7,close-attack,10,8.696
risk-aware-r7,Risk-aware MCTS run 7 vs aggressive opponent,Risk-aware MCTS,7,jump-advance,5,4.348
risk-aware-r7,Risk-aware MCTS run 7 vs aggressive opponent,Risk-aware MCTS,7,jump-sprint,3,2.609
risk-aware-r7,Risk-aware MCTS run 7 vs aggressive opponent,Risk-aware MCTS,7,sprint-advance,78,67.826
risk-aware-r8,Risk-aware MCTS run 8 vs strong opponent,Risk-aware MCTS,8,advance,10,10.417
risk-aware-r8,Risk-aware MCTS run 8 vs strong opponent,Risk-aware MCTS,8,close-attack,12,12.5
risk-aware-r8,Risk-aware MCTS run 8 vs strong opponent,Risk-aware MCTS,8,hold-attack,1,1.042
risk-aware-r8,Risk-aware MCTS run 8 vs strong opponent,Risk-aware MCTS,8,jump-advance,5,5.208
risk-aware-r8,Risk-aware MCTS run 8 vs strong opponent,Risk-aware MCTS,8,jump-sprint,4,4.167
risk-aware-r8,Risk-aware MCTS run 8 vs strong opponent,Risk-aware MCTS,8,sprint-advance,64,66.667
exploratory-r1,High-exploration MCTS run 1 vs balanced opponent,High-exploration MCTS,1,advance,22,19.469
exploratory-r1,High-exploration MCTS run 1 vs balanced opponent,High-exploration MCTS,1,close-attack,9,7.965
exploratory-r1,High-exploration MCTS run 1 vs balanced opponent,High-exploration MCTS,1,hold-attack,2,1.77
exploratory-r1,High-exploration MCTS run 1 vs balanced opponent,High-exploration MCTS,1,jump-advance,3,2.655
exploratory-r1,High-exploration MCTS run 1 vs balanced opponent,High-exploration MCTS,1,jump-sprint,3,2.655
exploratory-r1,High-exploration MCTS run 1 vs balanced opponent,High-exploration MCTS,1,sprint-advance,74,65.487
exploratory-r2,High-exploration MCTS run 2 vs defensive opponent,High-exploration MCTS,2,advance,19,16.964
exploratory-r2,High-exploration MCTS run 2 vs defensive opponent,High-exploration MCTS,2,close-attack,9,8.036
exploratory-r2,High-exploration MCTS run 2 vs defensive opponent,High-exploration MCTS,2,hold-attack,1,0.893
exploratory-r2,High-exploration MCTS run 2 vs defensive opponent,High-exploration MCTS,2,jump-advance,3,2.679
exploratory-r2,High-exploration MCTS run 2 vs defensive opponent,High-exploration MCTS,2,jump-sprint,3,2.679
exploratory-r2,High-exploration MCTS run 2 vs defensive opponent,High-exploration MCTS,2,sprint-advance,77,68.75
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,advance,15,13.043
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,close-attack,7,6.087
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,hold-attack,2,1.739
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,jump-advance,1,0.87
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,jump-sprint,6,5.217
exploratory-r3,High-exploration MCTS run 3 vs aggressive opponent,High-exploration MCTS,3,sprint-advance,84,73.043
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,advance,12,13.333
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,close-attack,8,8.889
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,hold-attack,2,2.222
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,jump-advance,5,5.556
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,jump-sprint,3,3.333
exploratory-r4,High-exploration MCTS run 4 vs strong opponent,High-exploration MCTS,4,sprint-advance,60,66.667
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,advance,15,13.043
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,close-attack,10,8.696
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,hold-attack,2,1.739
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,jump-advance,3,2.609
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,jump-sprint,5,4.348
exploratory-r5,High-exploration MCTS run 5 vs balanced opponent,High-exploration MCTS,5,sprint-advance,80,69.565
exploratory-r6,High-exploration MCTS run 6 vs defensive opponent,High-exploration MCTS,6,advance,18,16.071
exploratory-r6,High-exploration MCTS run 6 vs defensive opponent,High-exploration MCTS,6,close-attack,10,8.929
exploratory-r6,High-exploration MCTS run 6 vs defensive opponent,High-exploration MCTS,6,hold-attack,1,0.893
exploratory-r6,High-exploration MCTS run 6 vs defensive opponent,High-exploration MCTS,6,jump-advance,5,4.464
exploratory-r6,High-exploration MCTS run 6 vs defensive opponent,High-exploration MCTS,6,jump-sprint,3,2.679
exploratory-r6,High-exploration MCTS run 6 vs defensive opponent,High-exploration MCTS,6,sprint-advance,75,66.964
exploratory-r7,High-exploration MCTS run 7 vs aggressive opponent,High-exploration MCTS,7,advance,22,19.13
exploratory-r7,High-exploration MCTS run 7 vs aggressive opponent,High-exploration MCTS,7,close-attack,10,8.696
exploratory-r7,High-exploration MCTS run 7 vs aggressive opponent,High-exploration MCTS,7,hold-attack,1,0.87
exploratory-r7,High-exploration MCTS run 7 vs aggressive opponent,High-exploration MCTS,7,jump-advance,2,1.739
exploratory-r7,High-exploration MCTS run 7 vs aggressive opponent,High-exploration MCTS,7,jump-sprint,1,0.87
exploratory-r7,High-exploration MCTS run 7 vs aggressive opponent,High-exploration MCTS,7,sprint-advance,79,68.696
exploratory-r8,High-exploration MCTS run 8 vs strong opponent,High-exploration MCTS,8,advance,35,30.973
exploratory-r8,High-exploration MCTS run 8 vs strong opponent,High-exploration MCTS,8,close-attack,10,8.85
exploratory-r8,High-exploration MCTS run 8 vs strong opponent,High-exploration MCTS,8,hold-attack,2,1.77
exploratory-r8,High-exploration MCTS run 8 vs strong opponent,High-exploration MCTS,8,jump-advance,5,4.425
exploratory-r8,High-exploration MCTS run 8 vs strong opponent,High-exploration MCTS,8,jump-sprint,3,2.655
exploratory-r8,High-exploration MCTS run 8 vs strong opponent,High-exploration MCTS,8,sprint-advance,58,51.327
high-budget-r1,Higher-budget MCTS run 1 vs balanced opponent,Higher-budget MCTS,1,advance,16,14.953
high-budget-r1,Higher-budget MCTS run 1 vs balanced opponent,Higher-budget MCTS,1,close-attack,11,10.28
high-budget-r1,Higher-budget MCTS run 1 vs balanced opponent,Higher-budget MCTS,1,jump-advance,3,2.804
high-budget-r1,Higher-budget MCTS run 1 vs balanced opponent,Higher-budget MCTS,1,jump-sprint,3,2.804
high-budget-r1,Higher-budget MCTS run 1 vs balanced opponent,Higher-budget MCTS,1,sprint-advance,74,69.159
high-budget-r2,Higher-budget MCTS run 2 vs defensive opponent,Higher-budget MCTS,2,advance,17,15.179
high-budget-r2,Higher-budget MCTS run 2 vs defensive opponent,Higher-budget MCTS,2,close-attack,9,8.036
high-budget-r2,Higher-budget MCTS run 2 vs defensive opponent,Higher-budget MCTS,2,hold-attack,1,0.893
high-budget-r2,Higher-budget MCTS run 2 vs defensive opponent,Higher-budget MCTS,2,jump-advance,6,5.357
high-budget-r2,Higher-budget MCTS run 2 vs defensive opponent,Higher-budget MCTS,2,jump-sprint,4,3.571
high-budget-r2,Higher-budget MCTS run 2 vs defensive opponent,Higher-budget MCTS,2,sprint-advance,75,66.964
high-budget-r3,Higher-budget MCTS run 3 vs aggressive opponent,Higher-budget MCTS,3,advance,14,12.727
high-budget-r3,Higher-budget MCTS run 3 vs aggressive opponent,Higher-budget MCTS,3,close-attack,9,8.182
high-budget-r3,Higher-budget MCTS run 3 vs aggressive opponent,Higher-budget MCTS,3,jump-advance,6,5.455
high-budget-r3,Higher-budget MCTS run 3 vs aggressive opponent,Higher-budget MCTS,3,jump-sprint,2,1.818
high-budget-r3,Higher-budget MCTS run 3 vs aggressive opponent,Higher-budget MCTS,3,sprint-advance,79,71.818
high-budget-r4,Higher-budget MCTS run 4 vs strong opponent,Higher-budget MCTS,4,advance,24,21.239
high-budget-r4,Higher-budget MCTS run 4 vs strong opponent,Higher-budget MCTS,4,close-attack,11,9.735
high-budget-r4,Higher-budget MCTS run 4 vs strong opponent,Higher-budget MCTS,4,jump-advance,5,4.425
high-budget-r4,Higher-budget MCTS run 4 vs strong opponent,Higher-budget MCTS,4,jump-sprint,4,3.54
high-budget-r4,Higher-budget MCTS run 4 vs strong opponent,Higher-budget MCTS,4,sprint-advance,69,61.062
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,advance,13,11.504
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,close-attack,10,8.85
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,hold-attack,1,0.885
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,jump-advance,5,4.425
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,jump-sprint,1,0.885
high-budget-r5,Higher-budget MCTS run 5 vs balanced opponent,Higher-budget MCTS,5,sprint-advance,83,73.451
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,advance,23,19.492
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,close-attack,12,10.169
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,jump-advance,4,3.39
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,jump-sprint,5,4.237
high-budget-r6,Higher-budget MCTS run 6 vs defensive opponent,Higher-budget MCTS,6,sprint-advance,74,62.712
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,advance,12,10.435
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,close-attack,10,8.696
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,jump-advance,3,2.609
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,jump-sprint,3,2.609
high-budget-r7,Higher-budget MCTS run 7 vs aggressive opponent,Higher-budget MCTS,7,sprint-advance,87,75.652
high-budget-r8,Higher-budget MCTS run 8 vs strong opponent,Higher-budget MCTS,8,advance,19,21.591
high-budget-r8,Higher-budget MCTS run 8 vs strong opponent,Higher-budget MCTS,8,close-attack,11,12.5
high-budget-r8,Higher-budget MCTS run 8 vs strong opponent,Higher-budget MCTS,8,jump-advance,4,4.545
high-budget-r8,Higher-budget MCTS run 8 vs strong opponent,Higher-budget MCTS,8,jump-sprint,3,3.409
high-budget-r8,Higher-budget MCTS run 8 vs strong opponent,Higher-budget MCTS,8,sprint-advance,51,57.955
wide-arena-example,Wide arena example,Environment stress test,1,advance,16,14.953
wide-arena-example,Wide arena example,Environment stress test,1,close-attack,10,9.346
wide-arena-example,Wide arena example,Environment stress test,1,hold-attack,1,0.935
wide-arena-example,Wide arena example,Environment stress test,1,jump-sprint,1,0.935
wide-arena-example,Wide arena example,Environment stress test,1,sprint-advance,79,73.832
low-health-example,Low-health example,Environment stress test,2,advance,7,10
low-health-example,Low-health example,Environment stress test,2,close-attack,8,11.429
low-health-example,Low-health example,Environment stress test,2,jump-advance,2,2.857
low-health-example,Low-health example,Environment stress test,2,jump-sprint,2,2.857
low-health-example,Low-health example,Environment stress test,2,sprint-advance,51,72.857
