runId,scenario,variant,repeat,tick,distance,alphaHealth,bravoHealth,attacksThisTick,lastAction
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,1,9.159,20,20,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,2,9.062,20,20,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,3,8.719,20,20,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,4,8.277,20,20,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,5,7.781,20,20,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,6,7.255,20,20,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,7,6.714,20,20,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,8,6.163,20,20,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,9,5.607,20,20,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,10,5.049,20,20,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,11,4.519,20,20,0,advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,12,4.004,20,20,0,advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,13,3.527,20,20,0,advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,14,3.041,20,20,0,close-attack
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,15,2.678,20,16,2,close-attack
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,16,2.254,16,16,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,17,1.798,16,16,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,18,1.293,16,16,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,19,0.793,16,16,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,20,0.294,16,16,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,21,0.233,16,16,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,22,0.266,16,16,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,23,0.059,16,16,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,24,0.025,16,16,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,25,0.153,16,16,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,26,0.25,16,12,2,close-attack
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,27,0.078,12,12,0,advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,28,0.016,12,12,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,29,0.093,12,12,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,30,0.14,12,12,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,31,0.165,12,12,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,32,0.179,12,12,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,33,0.186,12,12,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,34,0.191,12,12,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,35,0.163,12,12,0,advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,36,0.149,12,12,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,37,0.141,12,8,2,close-attack
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,38,0.136,8,8,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,39,0.134,8,8,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,40,0.132,8,8,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,41,0.132,8,8,0,jump-sprint
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,42,0.131,8,8,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,43,0.131,8,8,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,44,0.131,8,8,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,45,0.131,8,8,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,46,0.131,8,8,0,advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,47,0.131,8,8,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,48,0.131,8,4,2,close-attack
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,49,0.131,4,4,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,50,0.131,4,4,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,51,0.131,4,4,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,52,0.131,4,4,0,jump-sprint
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,53,0.131,4,4,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,54,0.131,4,4,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,55,0.131,4,4,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,56,0.131,4,4,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,57,0.131,4,4,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,58,0.16,4,4,0,sprint-advance
standard-mcts-r1,Standard MCTS run 1,Standard MCTS,1,59,0.023,4,4,1,close-attack
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,1,8.632,20,20,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,2,8.534,20,20,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,3,8.191,20,20,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,4,7.749,20,20,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,5,7.252,20,20,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,6,6.726,20,20,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,7,6.185,20,20,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,8,5.634,20,20,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,9,5.078,20,20,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,10,4.55,20,20,0,close-attack
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,11,4.036,20,20,0,jump-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,12,3.53,20,20,0,advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,13,3.028,20,20,0,close-attack
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,14,2.656,20,16,2,close-attack
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,15,2.228,16,16,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,16,1.768,16,16,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,17,1.263,16,16,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,18,0.761,16,16,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,19,0.262,16,16,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,20,0.265,16,16,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,21,0.299,16,16,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,22,0.091,16,16,0,advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,23,0.052,16,16,0,advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,24,0.095,16,16,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,25,0.176,16,12,2,close-attack
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,26,0.033,12,12,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,27,0.147,12,12,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,28,0.209,12,12,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,29,0.017,12,12,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,30,0.087,12,12,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,31,0.111,12,12,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,32,0.217,12,12,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,33,0.021,12,12,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,34,0.116,12,12,0,jump-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,35,0.064,12,12,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,36,0.162,12,8,2,close-attack
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,37,0.038,8,8,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,38,0.148,8,8,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,39,0.208,8,8,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,40,0.015,8,8,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,41,0.09,8,8,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,42,0.108,8,8,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,43,0.214,8,8,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,44,0.017,8,8,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,45,0.12,8,8,0,jump-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,46,0.06,8,8,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,47,0.159,8,4,2,close-attack
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,48,0.042,4,4,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,49,0.152,4,4,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,50,0.211,4,4,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,51,0.019,4,4,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,52,0.086,4,4,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,53,0.111,4,4,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,54,0.217,4,4,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,55,0.021,4,4,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,56,0.087,4,4,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,57,0.08,4,4,0,sprint-advance
standard-mcts-r2,Standard MCTS run 2,Standard MCTS,2,58,0.063,4,4,1,close-attack
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,1,8.244,20,20,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,2,8.147,20,20,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,3,7.803,20,20,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,4,7.361,20,20,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,5,6.865,20,20,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,6,6.339,20,20,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,7,5.797,20,20,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,8,5.247,20,20,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,9,4.691,20,20,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,10,4.133,20,20,0,jump-sprint
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,11,3.603,20,20,0,advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,12,3.117,20,20,0,jump-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,13,2.754,20,20,1,hold-attack
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,14,2.331,16,16,1,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,15,1.874,16,16,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,16,1.37,16,16,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,17,0.84,16,16,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,18,0.296,16,16,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,19,0.256,16,16,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,20,0.303,16,16,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,21,0.074,16,16,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,22,0.052,16,16,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,23,0.135,16,16,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,24,0.138,16,16,1,close-attack
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,25,0.013,12,12,1,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,26,0.055,12,12,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,27,0.162,12,12,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,28,0.026,12,12,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,29,0.048,12,12,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,30,0.166,12,12,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,31,0.028,12,12,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,32,0.047,12,12,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,33,0.137,12,12,0,advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,34,0.017,12,12,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,35,0.026,12,12,1,close-attack
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,36,0.078,8,8,1,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,37,0.134,8,8,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,38,0.165,8,8,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,39,0.182,8,8,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,40,0.162,8,8,0,jump-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,41,0.151,8,8,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,42,0.145,8,8,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,43,0.142,8,8,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,44,0.14,8,8,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,45,0.109,8,8,0,advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,46,0.035,8,8,1,close-attack
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,47,0.014,4,4,1,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,48,0.041,4,4,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,49,0.055,4,4,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,50,0.063,4,4,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,51,0.038,4,4,0,advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,52,0.005,4,4,0,advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,53,0.226,4,4,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,54,0.098,4,4,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,55,0.003,4,4,0,advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,56,0.084,4,4,0,sprint-advance
standard-mcts-r3,Standard MCTS run 3,Standard MCTS,3,57,0.003,4,4,1,close-attack
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,1,8.372,20,20,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,2,8.275,20,20,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,3,7.931,20,20,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,4,7.489,20,20,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,5,6.993,20,20,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,6,6.467,20,20,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,7,5.954,20,20,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,8,5.479,20,20,0,close-attack
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,9,4.993,20,20,0,close-attack
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,10,4.503,20,20,0,advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,11,4.039,20,20,0,close-attack
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,12,3.561,20,20,0,advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,13,3.103,20,20,0,jump-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,14,2.756,20,20,1,hold-attack
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,15,2.34,16,16,1,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,16,1.888,16,16,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,17,1.387,16,16,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,18,0.858,16,16,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,19,0.315,16,16,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,20,0.237,16,16,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,21,0.283,16,16,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,22,0.083,16,16,0,advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,23,0.026,16,16,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,24,0.169,16,16,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,25,0.148,16,16,1,close-attack
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,26,0.009,12,12,1,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,27,0.066,12,12,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,28,0.147,12,12,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,29,0.009,12,12,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,30,0.096,12,12,0,advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,31,0.102,12,12,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,32,0.016,12,12,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,33,0.08,12,12,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,34,0.115,12,12,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,35,0.134,12,12,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,36,0.017,12,12,1,close-attack
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,37,0.052,8,8,1,advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,38,0.07,8,8,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,39,0.08,8,8,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,40,0.115,8,8,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,41,0.134,8,8,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,42,0.145,8,8,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,43,0.121,8,8,0,advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,44,0.108,8,8,0,advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,45,0.131,8,8,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,46,0.143,8,8,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,47,0.022,8,8,1,close-attack
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,48,0.054,4,4,1,advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,49,0.072,4,4,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,50,0.081,4,4,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,51,0.116,4,4,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,52,0.135,4,4,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,53,0.145,4,4,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,54,0.151,4,4,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,55,0.183,4,4,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,56,0.171,4,4,0,advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,57,0.165,4,4,0,sprint-advance
hybrid-heuristic-r1,Hybrid MCTS + heuristic evaluation run 1,Hybrid MCTS + heuristic evaluation,1,58,0.034,4,4,1,close-attack
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,1,8.237,20,20,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,2,8.139,20,20,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,3,7.796,20,20,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,4,7.354,20,20,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,5,6.857,20,20,0,sprint-advance
hybrid-heuristic-r2,Hybrid MCTS + heuristic evaluation run 2,Hybrid MCTS + heuristic evaluation,2,6,6.332,20,20,0,sprint-advance
